Composite Element REF	TCGA-OR-A5JP-01A	TCGA-OR-A5JG-01A	TCGA-PK-A5HB-01A	TCGA-OR-A5JE-01A	TCGA-OR-A5KU-01A
cg00000029	0.0980697379293791	0.909142796219422	0.8603162695913249	0.28886065277317896	0.0897293436489091
cg00000108					
cg00000109					
cg00000165	0.8837011024652779	0.870551482839855	0.28391987868948804	0.831906751819423	0.16676024603610298
cg00000236	0.9206346711071329	0.9170243029210999	0.92350756003924	0.913890036560933	0.920367435681197
cg00000289	0.7360994844654579	0.886445713807029	0.8526066164315022	0.73292347473362	0.684158593682318
cg00000292	0.8537021401033309	0.885411564340725	0.9211661560807459	0.6791142545452471	0.8747384317623911
cg00000321	0.784947493128497	0.854457667033619	0.31709493256129806	0.7733845509958441	0.45572892772571005
cg00000363	0.5085552760021951	0.8419091764229979	0.796398248591295	0.179835180778553	0.7268788134611089
